area,perimeter,aspect_ratio,h_mean,s_mean,v_mean,h_std,s_std,v_std,label
5621870.5,51761.33203125,1.0,71.12760925292969,136.5613555908203,148.8375701904297,67.17354583740234,64.1324691772461,58.85163879394531,0
1866902.0,20294.671875,0.7919871807098389,58.323699951171875,126.875732421875,168.73960876464844,72.17957305908203,38.02564239501953,63.853851318359375,0
4102097.5,26332.71484375,0.7198718190193176,94.01224517822266,169.9523162841797,154.5981903076172,74.78617858886719,49.723907470703125,73.68145751953125,0
1589804.5,10953.7724609375,1.7777777910232544,20.200000762939453,60.90419387817383,120.07305145263672,9.563739776611328,56.716453552246094,58.719207763671875,0
5501463.0,33226.33984375,1.0,53.757076263427734,145.62130737304688,160.62698364257812,71.79475402832031,53.21503829956055,63.91081619262695,0
4405185.0,54793.42578125,1.0,35.83694839477539,129.30886840820312,156.32330322265625,61.121910095214844,49.62660598754883,56.878170013427734,0
3735560.0,26024.34765625,1.0,52.248653411865234,110.20307922363281,138.96661376953125,58.5698356628418,40.373146057128906,69.8321304321289,0
5270396.0,45673.7890625,1.0,90.00502014160156,160.61257934570312,163.16136169433594,83.32438659667969,46.348175048828125,62.485286712646484,0
1584201.0,9874.4814453125,1.7777777910232544,20.523456573486328,61.44788360595703,112.19719696044922,8.443981170654297,50.54255676269531,65.26123809814453,0
1665906.5,10316.46875,1.7777777910232544,20.702146530151367,57.90007781982422,113.80713653564453,10.1986722946167,58.04670333862305,55.25507354736328,0
1858697.0,23164.947265625,1.276450514793396,27.580862045288086,126.8158187866211,148.86326599121094,27.86099624633789,41.5615234375,62.07563781738281,0
1637521.0,10862.5,1.7777777910232544,20.80696678161621,58.364585876464844,118.54825592041016,10.350675582885742,59.24940872192383,56.857582092285156,0
810585.0,17365.89453125,1.4361110925674438,25.971967697143555,96.06936645507812,158.00486755371094,33.625518798828125,61.93613052368164,38.79574203491211,0
1604475.5,10154.5234375,1.7777777910232544,20.157007217407227,58.21104431152344,114.40530395507812,8.347375869750977,50.72101974487305,60.2503776550293,0
1580755.0,10367.109375,1.7777777910232544,20.66315460205078,54.723941802978516,119.20504760742188,8.322859764099121,50.326412200927734,57.3299446105957,0
883477.0,21834.927734375,1.4518518447875977,15.534333229064941,118.50141143798828,165.05490112304688,13.41860294342041,68.74242401123047,46.161956787109375,0
1265164.0,34010.5234375,1.7222222089767456,20.481672286987305,91.14274597167969,168.08058166503906,25.089941024780273,56.99843215942383,41.72303009033203,0
1262287.0,29293.208984375,1.7777777910232544,15.301549911499023,107.9664306640625,159.3107147216797,4.633212089538574,68.95402526855469,47.4285888671875,0
4280322.5,39459.96875,1.0,23.506668090820312,120.81480407714844,153.76480102539062,41.83860397338867,43.573978424072266,54.319732666015625,0
